2026-06-24 19:57:50Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:57:50Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:57:50Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:57:52Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:57:52Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:57:52Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:57:55Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:57:55Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:57:55Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:57:57Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:57:57Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:57:57Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:57:59Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:57:59Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:57:59Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:58:02Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:58:02Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:58:02Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:58:04Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:58:04Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:58:04Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:58:06Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:58:06Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:58:06Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:58:08Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:58:08Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:58:08Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:58:11Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:58:11Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:58:11Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:58:13Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:58:13Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:58:13Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:58:15Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:58:15Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:58:15Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 20:00:39Z hc2 (D2R_2): frame CharacterScreen (41s ago) [degraded] | last click/Left@1143,106 (7s ago), fg ? | at RestoreJoinGameFormAsync: fill password (9s ago)
2026-06-24 20:00:39Z hc3 (D2R_3): frame CharacterScreen (46s ago) [degraded] | last click/Left@1143,106 (13s ago), fg ? | at RestoreJoinGameFormAsync: fill password (14s ago)
2026-06-24 20:00:41Z hc1 (D2R_1): frame CharacterScreen (1m6s ago) [degraded] | last click/Left@1045,475 (28s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (28s ago)
2026-06-24 20:00:41Z hc2 (D2R_2): frame CharacterScreen (44s ago) [degraded] | last click/Left@1143,106 (10s ago), fg ? | at RestoreJoinGameFormAsync: fill password (11s ago)
2026-06-24 20:00:41Z hc3 (D2R_3): frame CharacterScreen (49s ago) [degraded] | last click/Left@1143,106 (15s ago), fg ? | at RestoreJoinGameFormAsync: fill password (16s ago)
2026-06-24 20:00:43Z hc1 (D2R_1): frame CharacterScreen (1m9s ago) [degraded] | last click/Left@1045,475 (30s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (31s ago)
2026-06-24 20:00:43Z hc2 (D2R_2): frame CharacterScreen (46s ago) [degraded] | last click/Left@1143,106 (12s ago), fg ? | at RestoreJoinGameFormAsync: fill password (13s ago)
2026-06-24 20:00:43Z hc3 (D2R_3): frame CharacterScreen (51s ago) [degraded] | last click/Left@1143,106 (17s ago), fg ? | at RestoreJoinGameFormAsync: fill password (18s ago)
2026-06-24 20:00:45Z hc1 (D2R_1): frame CharacterScreen (1m11s ago) [degraded] | last click/Left@1045,475 (32s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (33s ago)
2026-06-24 20:00:45Z hc2 (D2R_2): frame CharacterScreen (48s ago) [degraded] | last click/Left@1143,106 (14s ago), fg ? | at RestoreJoinGameFormAsync: fill password (15s ago)
2026-06-24 20:00:45Z hc3 (D2R_3): frame CharacterScreen (53s ago) [degraded] | last click/Left@1143,106 (20s ago), fg ? | at RestoreJoinGameFormAsync: fill password (21s ago)
2026-06-24 20:00:48Z hc1 (D2R_1): frame CharacterScreen (1m13s ago) [degraded] | last click/Left@1045,475 (35s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (35s ago)
2026-06-24 20:00:48Z hc2 (D2R_2): frame CharacterScreen (51s ago) [degraded] | last click/Left@1143,106 (17s ago), fg ? | at RestoreJoinGameFormAsync: fill password (18s ago)
2026-06-24 20:00:48Z hc3 (D2R_3): frame CharacterScreen (55s ago) [degraded] | last click/Left@1143,106 (22s ago), fg ? | at RestoreJoinGameFormAsync: fill password (23s ago)
2026-06-24 20:00:50Z hc1 (D2R_1): frame CharacterScreen (1m16s ago) [degraded] | last click/Left@1045,475 (37s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (38s ago)
2026-06-24 20:00:50Z hc2 (D2R_2): frame CharacterScreen (53s ago) [degraded] | last click/Left@1143,106 (19s ago), fg ? | at RestoreJoinGameFormAsync: fill password (20s ago)
2026-06-24 20:00:50Z hc3 (D2R_3): frame CharacterScreen (58s ago) [degraded] | last click/Left@1143,106 (24s ago), fg ? | at RestoreJoinGameFormAsync: fill password (26s ago)
2026-06-24 20:00:53Z hc1 (D2R_1): frame CharacterScreen (1m18s ago) [degraded] | last click/Left@1045,475 (39s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (40s ago)
2026-06-24 20:00:53Z hc2 (D2R_2): frame CharacterScreen (56s ago) [degraded] | last click/Left@1143,106 (22s ago), fg ? | at RestoreJoinGameFormAsync: fill password (23s ago)
2026-06-24 20:00:53Z hc3 (D2R_3): frame CharacterScreen (1m0s ago) [degraded] | last click/Left@1143,106 (27s ago), fg ? | at RestoreJoinGameFormAsync: fill password (28s ago)
2026-06-24 20:00:55Z hc1 (D2R_1): frame CharacterScreen (1m20s ago) [degraded] | last click/Left@1045,475 (42s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (42s ago)
2026-06-24 20:00:55Z hc2 (D2R_2): frame CharacterScreen (58s ago) [degraded] | last click/Left@1143,106 (24s ago), fg ? | at RestoreJoinGameFormAsync: fill password (25s ago)
2026-06-24 20:00:55Z hc3 (D2R_3): frame CharacterScreen (1m3s ago) [degraded] | last click/Left@1143,106 (29s ago), fg ? | at RestoreJoinGameFormAsync: fill password (30s ago)
2026-06-24 20:00:57Z hc1 (D2R_1): frame CharacterScreen (1m23s ago) [degraded] | last click/Left@1045,475 (44s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (45s ago)
2026-06-24 20:00:57Z hc2 (D2R_2): frame CharacterScreen (1m0s ago) [degraded] | last click/Left@1143,106 (26s ago), fg ? | at RestoreJoinGameFormAsync: fill password (27s ago)
2026-06-24 20:00:57Z hc3 (D2R_3): frame CharacterScreen (1m5s ago) [degraded] | last click/Left@1143,106 (31s ago), fg ? | at RestoreJoinGameFormAsync: fill password (33s ago)
2026-06-24 20:00:59Z hc1 (D2R_1): frame InGame (0s ago) [degraded] | last click/Left@1045,475 (46s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (47s ago)
2026-06-24 20:00:59Z hc2 (D2R_2): frame CharacterScreen (1m2s ago) [degraded] | last click/Left@1143,106 (28s ago), fg ? | at ClickLobbyTabDirectAsync: first ClickD2R (0s ago)
2026-06-24 20:00:59Z hc3 (D2R_3): frame CharacterScreen (1m7s ago) [degraded] | last click/Left@1143,106 (34s ago), fg ? | at ClickLobbyTabDirectAsync: first ClickD2R (0s ago)
2026-06-24 20:01:02Z hc1 (D2R_1): frame InGame (3s ago) [degraded] | last click/Left@1045,475 (49s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (49s ago)
2026-06-24 20:01:02Z hc2 (D2R_2): frame CharacterScreen (1m5s ago) [degraded] | last click/Left@952,106 (0s ago), fg ? | at RestoreJoinGameFormAsync: fill game name (0s ago)
2026-06-24 20:01:02Z hc3 (D2R_3): frame CharacterScreen (1m9s ago) [degraded] | last click/Left@952,106 (0s ago), fg ? | at RestoreJoinGameFormAsync: fill game name (0s ago)
2026-06-24 20:01:04Z hc1 (D2R_1): frame InGame (5s ago) [degraded] | last click/Left@1045,475 (51s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (51s ago)
2026-06-24 20:01:04Z hc2 (D2R_2): frame CharacterScreen (1m7s ago) [degraded] | last click/Left@1143,106 (0s ago), fg ? | at RestoreJoinGameFormAsync: fill password (0s ago)
2026-06-24 20:01:04Z hc3 (D2R_3): frame CharacterScreen (1m12s ago) [degraded] | last click/Left@1143,106 (0s ago), fg ? | at RestoreJoinGameFormAsync: fill password (0s ago)
2026-06-24 20:01:06Z hc1 (D2R_1): frame InGame (7s ago) [degraded] | last click/Left@1045,475 (53s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (54s ago)
2026-06-24 20:01:06Z hc2 (D2R_2): frame CharacterScreen (1m9s ago) [degraded] | last click/Left@1045,478 (0s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (0s ago)
2026-06-24 20:01:06Z hc3 (D2R_3): frame CharacterScreen (1m14s ago) [degraded] | last click/Left@1045,478 (0s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1s ago)
2026-06-24 20:01:09Z hc1 (D2R_1): frame InGame (10s ago) [degraded] | last click/Left@1045,475 (56s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (56s ago)
2026-06-24 20:01:09Z hc2 (D2R_2): frame CharacterScreen (1m12s ago) [degraded] | last click/Left@1045,478 (2s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (3s ago)
2026-06-24 20:01:09Z hc3 (D2R_3): frame CharacterScreen (1m16s ago) [degraded] | last click/Left@1045,478 (2s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (3s ago)
2026-06-24 20:01:11Z hc1 (D2R_1): frame InGame (12s ago) [degraded] | last click/Left@1045,475 (58s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (58s ago)
2026-06-24 20:01:11Z hc2 (D2R_2): frame CharacterScreen (1m14s ago) [degraded] | last click/Left@1045,478 (5s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (5s ago)
2026-06-24 20:01:11Z hc3 (D2R_3): frame CharacterScreen (1m19s ago) [degraded] | last click/Left@1045,478 (5s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (5s ago)
2026-06-24 20:01:13Z hc1 (D2R_1): frame InGame (14s ago) [degraded] | last click/Left@1045,475 (1m0s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m1s ago)
2026-06-24 20:01:13Z hc2 (D2R_2): frame CharacterScreen (1m16s ago) [degraded] | last click/Left@1045,478 (7s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (7s ago)
2026-06-24 20:01:13Z hc3 (D2R_3): frame CharacterScreen (1m21s ago) [degraded] | last click/Left@1045,478 (7s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (7s ago)
2026-06-24 20:01:16Z hc1 (D2R_1): frame InGame (17s ago) [degraded] | last click/Left@1045,475 (1m3s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m3s ago)
2026-06-24 20:01:16Z hc2 (D2R_2): frame CharacterScreen (1m19s ago) [degraded] | last click/Left@1045,478 (9s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (10s ago)
2026-06-24 20:01:16Z hc3 (D2R_3): frame CharacterScreen (1m23s ago) [degraded] | last click/Left@1045,478 (9s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (10s ago)
2026-06-24 20:01:18Z hc1 (D2R_1): frame InGame (19s ago) [degraded] | last click/Left@1045,475 (1m5s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m5s ago)
2026-06-24 20:01:18Z hc2 (D2R_2): frame CharacterScreen (1m21s ago) [degraded] | last click/Left@1045,478 (11s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (12s ago)
2026-06-24 20:01:18Z hc3 (D2R_3): frame CharacterScreen (1m26s ago) [degraded] | last click/Left@1045,478 (11s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (12s ago)
2026-06-24 20:01:20Z hc1 (D2R_1): frame InGame (21s ago) [degraded] | last click/Left@1045,475 (1m7s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m8s ago)
2026-06-24 20:01:20Z hc2 (D2R_2): frame CharacterScreen (1m23s ago) [degraded] | last click/Left@1045,478 (14s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (14s ago)
2026-06-24 20:01:20Z hc3 (D2R_3): frame CharacterScreen (1m28s ago) [degraded] | last click/Left@1045,478 (14s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (14s ago)
2026-06-24 20:01:22Z hc1 (D2R_1): frame InGame (23s ago) [degraded] | last click/Left@1045,475 (1m9s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m10s ago)
2026-06-24 20:01:22Z hc2 (D2R_2): frame CharacterScreen (1m25s ago) [degraded] | last click/Left@1045,478 (16s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (16s ago)
2026-06-24 20:01:22Z hc3 (D2R_3): frame CharacterScreen (1m30s ago) [degraded] | last click/Left@1045,478 (16s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (17s ago)
2026-06-24 20:01:25Z hc1 (D2R_1): frame InGame (26s ago) [degraded] | last click/Left@1045,475 (1m12s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m12s ago)
2026-06-24 20:01:25Z hc2 (D2R_2): frame CharacterScreen (1m28s ago) [degraded] | last click/Left@1045,478 (18s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (19s ago)
2026-06-24 20:01:25Z hc3 (D2R_3): frame CharacterScreen (1m32s ago) [degraded] | last click/Left@1045,478 (18s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (19s ago)
2026-06-24 20:01:27Z hc1 (D2R_1): frame InGame (28s ago) [degraded] | last click/Left@1045,475 (1m14s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m14s ago)
2026-06-24 20:01:27Z hc2 (D2R_2): frame CharacterScreen (1m30s ago) [degraded] | last click/Left@1045,478 (21s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (21s ago)
2026-06-24 20:01:27Z hc3 (D2R_3): frame CharacterScreen (1m35s ago) [degraded] | last click/Left@1045,478 (21s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (21s ago)
2026-06-24 20:01:29Z hc1 (D2R_1): frame InGame (30s ago) [degraded] | last click/Left@1045,475 (1m16s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m17s ago)
2026-06-24 20:01:29Z hc2 (D2R_2): frame CharacterScreen (1m32s ago) [degraded] | last click/Left@1045,478 (23s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (23s ago)
2026-06-24 20:01:29Z hc3 (D2R_3): frame CharacterScreen (1m37s ago) [degraded] | last click/Left@1045,478 (23s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (24s ago)
2026-06-24 20:01:32Z hc1 (D2R_1): frame InGame (33s ago) [degraded] | last click/Left@1045,475 (1m19s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m19s ago)
2026-06-24 20:01:32Z hc2 (D2R_2): frame CharacterScreen (1m35s ago) [degraded] | last click/Left@1045,478 (25s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (26s ago)
2026-06-24 20:01:32Z hc3 (D2R_3): frame CharacterScreen (1m39s ago) [degraded] | last click/Left@1045,478 (25s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (26s ago)
2026-06-24 20:01:34Z hc1 (D2R_1): frame InGame (35s ago) [degraded] | last click/Left@1045,475 (1m21s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m21s ago)
2026-06-24 20:01:34Z hc2 (D2R_2): frame CharacterScreen (1m37s ago) [degraded] | last click/Left@1045,478 (27s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (28s ago)
2026-06-24 20:01:34Z hc3 (D2R_3): frame CharacterScreen (1m42s ago) [degraded] | last click/Left@1045,478 (28s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (28s ago)
2026-06-24 20:01:36Z hc1 (D2R_1): frame InGame (37s ago) [degraded] | last click/Left@1045,475 (1m23s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m24s ago)
2026-06-24 20:01:36Z hc2 (D2R_2): frame CharacterScreen (1m39s ago) [degraded] | last click/Left@1045,478 (30s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (30s ago)
2026-06-24 20:01:36Z hc3 (D2R_3): frame CharacterScreen (1m44s ago) [degraded] | last click/Left@1045,478 (30s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (30s ago)
2026-06-24 20:01:39Z hc1 (D2R_1): frame InGame (40s ago) [degraded] | last click/Left@1045,475 (1m25s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m26s ago)
2026-06-24 20:01:39Z hc2 (D2R_2): frame CharacterScreen (1m41s ago) [degraded] | last click/Left@1045,478 (32s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (33s ago)
2026-06-24 20:01:39Z hc3 (D2R_3): frame CharacterScreen (1m46s ago) [degraded] | last click/Left@1045,478 (32s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (33s ago)
2026-06-24 20:01:41Z hc1 (D2R_1): frame InGame (42s ago) [degraded] | last click/Left@1045,475 (1m28s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m28s ago)
2026-06-24 20:01:41Z hc2 (D2R_2): frame CharacterScreen (1m44s ago) [degraded] | last click/Left@1045,478 (34s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (35s ago)
2026-06-24 20:01:41Z hc3 (D2R_3): frame CharacterScreen (1m49s ago) [degraded] | last click/Left@1045,478 (34s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (35s ago)
2026-06-24 20:01:43Z hc1 (D2R_1): frame InGame (44s ago) [degraded] | last click/Left@1045,475 (1m30s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m31s ago)
2026-06-24 20:01:43Z hc2 (D2R_2): frame CharacterScreen (1m46s ago) [degraded] | last click/Left@1045,478 (37s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (37s ago)
2026-06-24 20:01:43Z hc3 (D2R_3): frame CharacterScreen (1m51s ago) [degraded] | last click/Left@1045,478 (37s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (37s ago)
2026-06-24 20:01:45Z hc1 (D2R_1): frame InGame (46s ago) [degraded] | last click/Left@1045,475 (1m32s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m33s ago)
2026-06-24 20:01:45Z hc2 (D2R_2): frame CharacterScreen (1m48s ago) [degraded] | last click/Left@1045,478 (39s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (40s ago)
2026-06-24 20:01:45Z hc3 (D2R_3): frame CharacterScreen (1m53s ago) [degraded] | last click/Left@1045,478 (39s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (40s ago)
2026-06-24 20:01:48Z hc1 (D2R_1): frame InGame (49s ago) [degraded] | last click/Left@1045,475 (1m35s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m35s ago)
2026-06-24 20:01:48Z hc2 (D2R_2): frame CharacterScreen (1m51s ago) [degraded] | last click/Left@1045,478 (41s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (42s ago)
2026-06-24 20:01:48Z hc3 (D2R_3): frame CharacterScreen (1m55s ago) [degraded] | last click/Left@1045,478 (41s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (42s ago)
2026-06-24 20:01:50Z hc1 (D2R_1): frame InGame (51s ago) [degraded] | last click/Left@1045,475 (1m37s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (1m38s ago)
2026-06-24 20:01:50Z hc2 (D2R_2): frame CharacterScreen (1m53s ago) [degraded] | last click/Left@1045,478 (44s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (44s ago)
2026-06-24 20:01:50Z hc3 (D2R_3): frame InGame (0s ago) [degraded] | last click/Left@1045,478 (44s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (44s ago)
